,date,playlist_type,avg_popularity,artist,num_distinct_songs
4871,2023-11-06,Viral,71.0,&ME,1
4872,2023-11-06,Top,71.0,10-FEET,1
4873,2023-11-06,Top,74.0,1986zig,1
4874,2023-11-06,Viral,74.0,1986zig,1
4875,2023-11-06,Top,73.0,23,1
4876,2023-11-06,Top,60.0,25,1
4877,2023-11-06,Viral,37.0,2Venti,1
4878,2023-11-06,Viral,66.0,310babii,1
4879,2023-11-06,Top,61.0,3enba,1
4880,2023-11-06,Top,57.0,4 226,1
4881,2023-11-06,Viral,37.0,4ever Falling,1
4882,2023-11-06,Top,53.0,4s Street,1
4883,2023-11-06,Viral,59.0,4yye,1
4884,2023-11-06,Viral,35.0,5BER1,1
4885,2023-11-06,Top,47.0,5MIINUST,1
4886,2023-11-06,Viral,62.0,5УТРА,1
4887,2023-11-06,Viral,70.0,6arelyhuman,1
4888,2023-11-06,Top,59.0,911,1
4889,2023-11-06,Viral,37.0,9xacly,1
4890,2023-11-06,Viral,59.0,A Little Sound,1
4891,2023-11-06,Top,67.0,A-Lin,1
4892,2023-11-06,Viral,63.0,A.R. Rahman,1
4893,2023-11-06,Top,81.0,AKMU,1
4894,2023-11-06,Viral,81.0,AKMU,1
4895,2023-11-06,Viral,54.0,AKRIILA,1
4896,2023-11-06,Viral,64.0,AL SHAMI,1
4897,2023-11-06,Viral,60.0,ALBLAK 52,1
4898,2023-11-06,Viral,34.0,AMK,1
4899,2023-11-06,Viral,48.0,ANGGA KUN,1
4900,2023-11-06,Viral,67.0,ANGUISH,1
4901,2023-11-06,Viral,52.0,ANJI,1
4902,2023-11-06,Viral,52.0,AOUR,1
4903,2023-11-06,Viral,49.0,ARYMÉ,1
4904,2023-11-06,Top,84.0,AUR,1
4905,2023-11-06,Top,57.0,AUT of ORDA,1
4906,2023-11-06,Top,80.0,AVA,1
4907,2023-11-06,Viral,83.0,AYLIVA,1
4908,2023-11-06,Top,82.0,Aan Story,1
4909,2023-11-06,Viral,52.0,Aanchal Tyagi,1
4910,2023-11-06,Viral,56.0,Aarne,1
4911,2023-11-06,Viral,59.0,Abby Anderson,1
4912,2023-11-06,Top,72.0,Abdul Hannan,1
4913,2023-11-06,Viral,73.0,Addy Nagar,1
4914,2023-11-06,Top,83.0,Adele,1
4915,2023-11-06,Top,80.0,Adie,1
4916,2023-11-06,Top,79.0,Aditya A,1
4917,2023-11-06,Top,78.0,Aditya Gadhvi,1
4918,2023-11-06,Viral,78.0,Aditya Gadhvi,1
4919,2023-11-06,Top,70.0,Adnan Dhool,1
4920,2023-11-06,Viral,70.0,Adnan Dhool,1
4921,2023-11-06,Viral,76.0,Ado,1
4922,2023-11-06,Viral,63.0,Adonis,1
4923,2023-11-06,Viral,58.0,Adriana Ledesma Ross,1
4924,2023-11-06,Viral,65.0,Adriatique,1
4925,2023-11-06,Top,50.0,Adrina,1
4926,2023-11-06,Viral,51.0,Adèle Castillon,1
4927,2023-11-06,Top,55.0,Aerozen,1
4928,2023-11-06,Top,59.0,Aezaddy,1
4929,2023-11-06,Top,63.0,Afroto,1
4930,2023-11-06,Top,80.0,AgroPlay,1
4931,2023-11-06,Top,84.0,Agust D,1
4932,2023-11-06,Viral,40.0,Ahmed Jahanzeb,1
4933,2023-11-06,Top,63.0,Ahmed Kamel,1
4934,2023-11-06,Viral,69.0,Ahmet Balcı,1
4935,2023-11-06,Top,74.0,Ak4:20,1
4936,2023-11-06,Viral,42.0,Al Fondo Hay Sitio,1
4937,2023-11-06,Top,78.0,Alan Gomez,1
4938,2023-11-06,Viral,53.0,Alan Wake,1
4939,2023-11-06,Top,56.0,AlbertNbn,1
4940,2023-11-06,Top,42.0,Albin Lee Meldau,1
4941,2023-11-06,Top,19.0,Alec Roman,1
4942,2023-11-06,Viral,9.0,Alessi Brothers,1
4943,2023-11-06,Top,70.0,Alessio,1
4944,2023-11-06,Viral,70.0,Alessio,1
4945,2023-11-06,Top,91.0,Alex Favela,1
4946,2023-11-06,Viral,91.0,Alex Favela,1
4947,2023-11-06,Viral,43.0,Alex Matthew,1
4948,2023-11-06,Top,58.0,Alex Velea,1
4949,2023-11-06,Top,75.0,Aleyna Tilki,1
4950,2023-11-06,Top,78.0,Alfa,1
4951,2023-11-06,Viral,53.0,Alfred García,1
4952,2023-11-06,Top,48.0,Alisia,1
4953,2023-11-06,Viral,48.0,Alisia,1
4954,2023-11-06,Top,84.0,Aliyah's Interlude,1
4955,2023-11-06,Top,78.0,Alişan,1
4956,2023-11-06,Top,82.0,Alok,1
4957,2023-11-06,Viral,35.0,Alphasounds,1
4958,2023-11-06,Viral,75.0,Amaarae,1
4959,2023-11-06,Top,80.0,Amaru,1
4960,2023-11-06,Viral,50.0,Amble,1
4961,2023-11-06,Viral,62.0,Amo988,1
4962,2023-11-06,Viral,53.0,Amparo Ochoa,1
4963,2023-11-06,Top,44.0,Amr Diab,1
4964,2023-11-06,Viral,81.0,Amy Macdonald,1
4965,2023-11-06,Viral,42.0,An-Marlen,1
4966,2023-11-06,Top,76.0,Ana Mena,1
4967,2023-11-06,Viral,76.0,Ana Mena,1
4968,2023-11-06,Viral,42.0,Ana Tijoux,1
4969,2023-11-06,Viral,74.0,Anar,1
4970,2023-11-06,Top,68.0,Anatomy Rabbit,1
4971,2023-11-06,Top,57.0,Andia,1
4972,2023-11-06,Viral,57.0,Andia,1
4973,2023-11-06,Top,81.0,Andra & The Backbone,1
4974,2023-11-06,Viral,49.0,Andrea Cerrato,1
4975,2023-11-06,Viral,51.0,Andromache,1
4976,2023-11-06,Viral,41.0,Andy Lai 黎展峯,1
4977,2023-11-06,Viral,78.0,Angelina Mango,1
4978,2023-11-06,Top,86.0,Anggi Marito,1
4979,2023-11-06,Viral,42.0,Anise.K,1
4980,2023-11-06,Viral,51.0,Anita y los Peleles,1
4981,2023-11-06,Viral,47.0,Anna Castiglia,1
4982,2023-11-06,Top,73.0,Anne-Marie,1
4983,2023-11-06,Viral,30.0,Annet X,1
4984,2023-11-06,Viral,86.0,Anuel AA,1
4985,2023-11-06,Viral,53.0,Anxraag JD,1
4986,2023-11-06,Top,57.0,Anys,1
4987,2023-11-06,Top,56.0,Anyuri,1
4988,2023-11-06,Top,75.0,Anıl Emre Daldal,1
4989,2023-11-06,Viral,75.0,Anıl Emre Daldal,1
4990,2023-11-06,Viral,71.0,Argy,1
4991,2023-11-06,Top,79.0,Ariana Grande,1
4992,2023-11-06,Viral,63.0,Armin van Buuren,1
4993,2023-11-06,Viral,28.0,Artemas,1
4994,2023-11-06,Viral,59.0,Arthur Diniz,1
4995,2023-11-06,Top,80.0,Arthur Miguel,1
4996,2023-11-06,Viral,80.0,Arthur Miguel,1
4997,2023-11-06,Top,76.0,Arthur Nery,1
4998,2023-11-06,Top,77.0,Artie 5ive,1
4999,2023-11-06,Viral,43.0,Asa,1
5000,2023-11-06,Top,58.0,Assala Nasri,1
5001,2023-11-06,Viral,58.0,Assala Nasri,1
5002,2023-11-06,Viral,60.0,AssiH,1
5003,2023-11-06,Viral,42.0,Atatürk,1
5004,2023-11-06,Top,69.0,Ati242,1
5005,2023-11-06,Top,68.0,Averagekidluke,1
5006,2023-11-06,Viral,68.0,Averagekidluke,1
5007,2023-11-06,Top,55.0,Avi Aburomi,1
5008,2023-11-06,Viral,52.0,Aviram,1
5009,2023-11-06,Viral,29.0,Aviv Guedj,1
5010,2023-11-06,Top,56.0,Avraham Tal,1
5011,2023-11-06,Top,80.0,Avvy Sra,1
5012,2023-11-06,Top,78.0,Awdella,1
5013,2023-11-06,Viral,49.0,Ayed,1
5014,2023-11-06,Top,63.0,Ayoub Anbaoui,1
5015,2023-11-06,Top,72.0,Ayra Starr,1
5016,2023-11-06,Top,64.0,Azet,1
5017,2023-11-06,Viral,59.0,Azevedo,1
5018,2023-11-06,Top,84.0,Aziz Hedra,1
5019,2023-11-06,Top,67.0,B Ray,1
5020,2023-11-06,Viral,67.0,B Ray,1
5021,2023-11-06,Top,67.0,B.Baby,1
5022,2023-11-06,Viral,55.0,BADMIXY,1
5023,2023-11-06,Top,78.0,BE:FIRST,1
5024,2023-11-06,Viral,66.0,BEHM,1
5025,2023-11-06,Top,91.0,BENNETT,1
5026,2023-11-06,Viral,91.0,BENNETT,1
5027,2023-11-06,Viral,51.0,BENT,1
5028,2023-11-06,Top,49.0,BESS,1
5029,2023-11-06,Viral,28.0,BFL,1
5030,2023-11-06,Top,63.0,BHZ,1
5031,2023-11-06,Top,79.0,BIA,1
5032,2023-11-06,Viral,79.0,BIA,1
5033,2023-11-06,Top,79.0,BLACKPINK,1
5034,2023-11-06,Viral,70.0,BLESSED MANE,1
5035,2023-11-06,Viral,82.0,BLOK3,1
5036,2023-11-06,Viral,39.0,BOBBEJAN,1
5037,2023-11-06,Top,53.0,BSW,1
5038,2023-11-06,Top,85.0,BTS,1
5039,2023-11-06,Viral,45.0,BUMJIN,1
5040,2023-11-06,Top,68.0,Babblarna,1
5041,2023-11-06,Viral,72.0,Baby Gang,1
5042,2023-11-06,Viral,58.0,Baby J & Young Weapon,1
5043,2023-11-06,Top,84.0,Bacilos,1
5044,2023-11-06,Top,90.0,Bad Gyal,1
5045,2023-11-06,Viral,41.0,Bahubhe,1
5046,2023-11-06,Top,62.0,Ballinciaga,1
5047,2023-11-06,Top,49.0,Baloosh,1
5048,2023-11-06,Viral,50.0,Banda Encantu's,1
5049,2023-11-06,Viral,48.0,Bandros,1
5050,2023-11-06,Viral,78.0,Basement,1
5051,2023-11-06,Top,64.0,Bassie,1
5052,2023-11-06,Viral,64.0,Bassie,1
5053,2023-11-06,Viral,56.0,Basstripper,1
5054,2023-11-06,Top,84.0,Batas Senja,1
5055,2023-11-06,Top,68.0,Bayaan,1
5056,2023-11-06,Top,61.0,Beathoven,1
5057,2023-11-06,Viral,61.0,Beathoven,1
5058,2023-11-06,Top,84.0,Bebe Rexha,1
5059,2023-11-06,Top,81.0,Becky G,1
5060,2023-11-06,Viral,80.0,Becky G,1
5061,2023-11-06,Top,81.0,Becky Hill,1
5062,2023-11-06,Top,67.0,Bee,1
5063,2023-11-06,Top,65.0,Belanova,1
5064,2023-11-06,Top,88.0,Bellakath,1
5065,2023-11-06,Viral,88.0,Bellakath,1
5066,2023-11-06,Top,52.0,Benaia Barabi,1
5067,2023-11-06,Top,69.0,Bengü,1
5068,2023-11-06,Viral,69.0,Bengü,1
5069,2023-11-06,Viral,57.0,Benjamin Hav,1
5070,2023-11-06,Top,62.0,Benny Jamz,1
5071,2023-11-06,Viral,51.0,Beretka Ádám,1
5072,2023-11-06,Viral,67.0,Berq,1
5073,2023-11-06,Top,59.0,Beton.Hofi,1
5074,2023-11-06,Top,89.0,Bibi Babydoll,1
5075,2023-11-06,Viral,89.0,Bibi Babydoll,1
5076,2023-11-06,Viral,82.0,Big One,1
5077,2023-11-06,Viral,74.0,BigXthaPlug,1
5078,2023-11-06,Viral,52.0,Biggy See,1
5079,2023-11-06,Viral,52.0,Bigoblin,1
5080,2023-11-06,Top,85.0,Bill Withers,1
5081,2023-11-06,Top,76.0,Billy Gillies,1
5082,2023-11-06,Viral,76.0,Billy Gillies,1
5083,2023-11-06,Top,72.0,Bing Crosby,1
5084,2023-11-06,Top,71.0,Binz,1
5085,2023-11-06,Top,74.0,Bir,1
5086,2023-11-06,Viral,61.0,Bird Thongchai,1
5087,2023-11-06,Viral,64.0,Birsen Tezer,1
5088,2023-11-06,Top,64.0,Bispo,1
5089,2023-11-06,Top,76.0,Blacha 2115,1
5090,2023-11-06,Viral,68.0,Blasterjaxx,1
5091,2023-11-06,Top,73.0,Blessd,1
5092,2023-11-06,Viral,73.0,Blessd,1
5093,2023-11-06,Top,65.0,Bloody Hawk,1
5094,2023-11-06,Viral,65.0,Bloody Hawk,1
5095,2023-11-06,Viral,67.0,Bnxn,1
5096,2023-11-06,Viral,62.0,Bo9al,1
5097,2023-11-06,Viral,33.0,Board-Man,1
5098,2023-11-06,Viral,83.0,"Bobby ""Boris"" Pickett",1
5099,2023-11-06,Viral,44.0,Boby,1
5100,2023-11-06,Viral,64.0,Bombay Bicycle Club,1
5101,2023-11-06,Top,59.0,Bonapart,1
5102,2023-11-06,Top,64.0,Bonez MC,1
5103,2023-11-06,Top,82.0,Boro,1
5104,2023-11-06,Viral,82.0,Boro,1
5105,2023-11-06,Top,78.0,Borqy,1
5106,2023-11-06,Viral,44.0,Bousmaha Mohamed,1
5107,2023-11-06,Viral,57.0,Brabas,1
5108,2023-11-06,Top,66.0,Branco,1
5109,2023-11-06,Viral,66.0,Branco,1
5110,2023-11-06,Viral,60.0,Brasiliano,1
5111,2023-11-06,Viral,64.0,Brave Wrld,1
5112,2023-11-06,Viral,69.0,Bread Beatz,1
5113,2023-11-06,Top,77.0,Bresh,1
5114,2023-11-06,Viral,77.0,Bresh,1
5115,2023-11-06,Viral,80.0,Bring Me The Horizon,1
5116,2023-11-06,Viral,83.0,Britney Manson,1
5117,2023-11-06,Viral,61.0,Brxn,1
5118,2023-11-06,Viral,42.0,Bryartz,1
5119,2023-11-06,Top,66.0,Brytiago,1
5120,2023-11-06,Top,42.0,Bubbi Morthens,1
5121,2023-11-06,Viral,49.0,Bullet Train,1
5122,2023-11-06,Top,78.0,Burak Bulut,1
5123,2023-11-06,Viral,78.0,Burak Bulut,1
5124,2023-11-06,Top,78.0,Buray,1
5125,2023-11-06,Top,76.0,Burcu Güneş,1
5126,2023-11-06,Top,38.0,Burhan G,1
5127,2023-11-06,Viral,85.0,Burna Boy,1
5128,2023-11-06,Top,58.0,Bvcovia,1
5129,2023-11-06,Viral,58.0,Bvcovia,1
5130,2023-11-06,Viral,64.0,Bárbara Bandeira,1
5131,2023-11-06,Viral,77.0,C.Gambino,1
5132,2023-11-06,Viral,58.0,CALO,1
5133,2023-11-06,Viral,52.0,CARLOS AZCUAGA,1
5134,2023-11-06,Viral,48.0,CASISDEAD,1
5135,2023-11-06,Viral,59.0,CDobleta,1
5136,2023-11-06,Viral,4.0,CENSOR,1
5137,2023-11-06,Viral,53.0,CHO,1
5138,2023-11-06,Top,78.0,CK YG,1
5139,2023-11-06,Viral,57.0,CL SANTOS,1
5140,2023-11-06,Viral,48.0,CLUBB3RS,1
5141,2023-11-06,Viral,64.0,CRIMASON,1
5142,2023-11-06,Viral,60.0,CUPREOUS,1
5143,2023-11-06,Viral,59.0,CUPSIZE,1
5144,2023-11-06,Viral,36.0,Cadeautje voor jou,1
5145,2023-11-06,Top,79.0,Calein,1
5146,2023-11-06,Top,65.0,Calema,1
5147,2023-11-06,Top,94.0,Calle 24,1
5148,2023-11-06,Viral,94.0,Calle 24,1
5149,2023-11-06,Top,87.0,Calvin Harris,1
5150,2023-11-06,Viral,77.0,Campbell,1
5151,2023-11-06,Top,76.0,Canbay & Wolker,1
5152,2023-11-06,Viral,76.0,Canbay & Wolker,1
5153,2023-11-06,Top,74.0,Canozan,1
5154,2023-11-06,Viral,74.0,Canozan,1
5155,2023-11-06,Viral,74.0,Canserbero,1
5156,2023-11-06,Top,65.0,Capital Bra,1
5157,2023-11-06,Viral,68.0,Caramella Girls,1
5158,2023-11-06,Top,87.0,Carin Leon,1
5159,2023-11-06,Top,64.0,Caroline Dubois,1
5160,2023-11-06,Top,83.0,Cean Jr.,1
5161,2023-11-06,Viral,49.0,Ceylani Karaduman,1
5162,2023-11-06,Top,48.0,Cezinando,1
5163,2023-11-06,Viral,31.0,Chamaquito,1
5164,2023-11-06,Viral,79.0,Chance Peña,1
5165,2023-11-06,Viral,38.0,Charlie Canta Cuentos,1
5166,2023-11-06,Top,83.0,Chase & Status,1
5167,2023-11-06,Top,64.0,Chasing Abbey,1
5168,2023-11-06,Viral,51.0,Cheb Hichem TGV,1
5169,2023-11-06,Viral,57.0,Cheb Zizou,1
5170,2023-11-06,Top,64.0,Cheba Warda,1
5171,2023-11-06,Viral,54.0,Chima Chiodi,1
5172,2023-11-06,Top,66.0,Chivas,1
5173,2023-11-06,Top,64.0,Chris Abolade,1
5174,2023-11-06,Top,77.0,Chris Brown,1
5175,2023-11-06,Viral,48.0,Chulumblum,1
5176,2023-11-06,Viral,77.0,Cleffy,1
5177,2023-11-06,Top,68.0,Coez,1
5178,2023-11-06,Top,88.0,Coldplay,1
5179,2023-11-06,Viral,66.0,Coogie,1
5180,2023-11-06,Top,63.0,CoolKid,1
5181,2023-11-06,Viral,63.0,CoolKid,1
5182,2023-11-06,Top,60.0,Corrella,1
5183,2023-11-06,Viral,60.0,Corrella,1
5184,2023-11-06,Top,57.0,Costel Biju,1
5185,2023-11-06,Top,75.0,Crayon,1
5186,2023-11-06,Top,88.0,Creedence Clearwater Revival,1
5187,2023-11-06,Top,85.0,Creeds,1
5188,2023-11-06,Viral,85.0,Creeds,1
5189,2023-11-06,Viral,62.0,CreepySh0t,1
5190,2023-11-06,Viral,43.0,Criminal XL,1
5191,2023-11-06,Viral,72.0,Cris Mj,1
5192,2023-11-06,Viral,63.0,Cristale,1
5193,2023-11-06,Viral,48.0,Cunamata,1
5194,2023-11-06,Top,78.0,Cup of Joe,1
5195,2023-11-06,Viral,78.0,Cup of Joe,1
5196,2023-11-06,Top,67.0,Cyrko,1
5197,2023-11-06,Top,87.0,Código FN,1
5198,2023-11-06,Top,62.0,D.A.M.A,1
5199,2023-11-06,Viral,57.0,DDRCK,1
5200,2023-11-06,Top,79.0,DEMI,1
5201,2023-11-06,Viral,79.0,DEMI,1
5202,2023-11-06,Top,48.0,DENIS TEOFIKOV,1
5203,2023-11-06,Top,86.0,DENNIS,1
5204,2023-11-06,Viral,68.0,DENȲ,1
5205,2023-11-06,Viral,36.0,DEVA,1
5206,2023-11-06,Top,68.0,DIDIxDADA,1
5207,2023-11-06,Top,85.0,DJ Arana,1
5208,2023-11-06,Viral,85.0,DJ Arana,1
5209,2023-11-06,Viral,52.0,DJ Chaw,1
5210,2023-11-06,Viral,56.0,DJ Hamida,1
5211,2023-11-06,Viral,58.0,DJ Haning,1
5212,2023-11-06,Viral,72.0,DJ Idk,1
5213,2023-11-06,Top,57.0,DJ Kent,1
5214,2023-11-06,Viral,57.0,DJ Kent,1
5215,2023-11-06,Viral,70.0,DJ Maninho,1
5216,2023-11-06,Top,69.0,DJ MøMø,1
5217,2023-11-06,Viral,69.0,DJ MøMø,1
5218,2023-11-06,Top,49.0,DJ Oku Luukkainen,1
5219,2023-11-06,Top,75.0,DJ PIMI,1
5220,2023-11-06,Viral,75.0,DJ PIMI,1
5221,2023-11-06,Viral,58.0,DJ Pablo,1
5222,2023-11-06,Viral,68.0,DJ Paulinho Mondi Da Baixa Baviera,1
5223,2023-11-06,Viral,42.0,DJ RENDY TEAM,1
5224,2023-11-06,Viral,50.0,DJ Rizki YETE,1
5225,2023-11-06,Viral,61.0,DJ Smallz 732,1
5226,2023-11-06,Viral,58.0,DJ Stokie,1
5227,2023-11-06,Viral,41.0,DJ TEGO TYPU,1
5228,2023-11-06,Top,39.0,DJ Tshegu,1
5229,2023-11-06,Viral,44.0,DJ XieCie,1
5230,2023-11-06,Top,66.0,Da LAB,1
5231,2023-11-06,Viral,63.0,Daboor,1
5232,2023-11-06,Viral,50.0,Dafina Zeqiri,1
5233,2023-11-06,Viral,52.0,Dafliky,1
5234,2023-11-06,Viral,33.0,Daichi Yamamoto,1
5235,2023-11-06,Top,79.0,Damas Gratis,1
5236,2023-11-06,Viral,48.0,Dami Drizzy,1
5237,2023-11-06,Viral,33.0,Danger Man,1
5238,2023-11-06,Top,57.0,Dani Mocanu,1
5239,2023-11-06,Top,85.0,Daniel Caesar,1
5240,2023-11-06,Top,83.0,Danny Ocean,1
5241,2023-11-06,Viral,52.0,Daou Pittaya,1
5242,2023-11-06,Viral,38.0,Dara Ekimova,1
5243,2023-11-06,Top,95.0,Darell,1
5244,2023-11-06,Viral,95.0,Darell,1
5245,2023-11-06,Top,65.0,Daria Zawiałow,1
5246,2023-11-06,Top,66.0,Darin,1
5247,2023-11-06,Top,92.0,David Guetta,1
5248,2023-11-06,Top,95.0,David Kushner,1
5249,2023-11-06,Viral,46.0,Davus,1
5250,2023-11-06,Top,69.0,Dawid Podsiadło,1
5251,2023-11-06,Viral,39.0,Dayana,1
5252,2023-11-06,Viral,37.0,Dayanara,1
5253,2023-11-06,Top,66.0,De Mthuda,1
5254,2023-11-06,Top,75.0,Dedublüman,1
5255,2023-11-06,Viral,70.0,Dedublüman,1
5256,2023-11-06,Viral,65.0,Deejay Ghost,1
5257,2023-11-06,Top,68.0,Delara,1
5258,2023-11-06,Top,79.0,Denny,1
5259,2023-11-06,Viral,47.0,Denzzy,1
5260,2023-11-06,Top,75.0,Derya Bedavacı,1
5261,2023-11-06,Top,76.0,Derya Uluğ,1
5262,2023-11-06,Top,48.0,Dessita,1
5263,2023-11-06,Top,79.0,Devano,1
5264,2023-11-06,Top,78.0,Dewa 19,1
5265,2023-11-06,Top,83.0,Diego & Victor Hugo,1
5266,2023-11-06,Viral,38.0,Diego Garro,1
5267,2023-11-06,Viral,40.0,Diego Jaar,1
5268,2023-11-06,Viral,71.0,Diego Torres,1
5269,2023-11-06,Viral,73.0,DigBar,1
5270,2023-11-06,Top,80.0,Dilaw,1
5271,2023-11-06,Viral,56.0,Dilek Doğan,1
5272,2023-11-06,Viral,70.0,Diljit Dosanjh,1
5273,2023-11-06,Viral,44.0,Dim Tattoo Colour feat. Father of Yorks,1
5274,2023-11-06,Viral,60.0,Dimansyah Laitupa,1
5275,2023-11-06,Viral,52.0,Dimoff,1
5276,2023-11-06,Top,62.0,Dirty Harry,1
5277,2023-11-06,Viral,56.0,Dirty Harry,1
5278,2023-11-06,Viral,55.0,Discotronic,1
5279,2023-11-06,Viral,55.0,Disney,1
5280,2023-11-06,Top,56.0,Dizzy,1
5281,2023-11-06,Top,56.0,Dizzy DROS,1
5282,2023-11-06,Viral,36.0,Dj Black,1
5283,2023-11-06,Viral,76.0,Dj Bruninho Pzs,1
5284,2023-11-06,Top,61.0,Dj Jaivane,1
5285,2023-11-06,Viral,35.0,Dj Kamoko,1
5286,2023-11-06,Viral,56.0,Dj Monst3r5,1
5287,2023-11-06,Viral,55.0,Dj Roderick,1
5288,2023-11-06,Viral,51.0,Dj Ruben Guzman,1
5289,2023-11-06,Viral,28.0,Dj funkybee,1
5290,2023-11-06,Top,44.0,Djaga Djaga,1
5291,2023-11-06,Viral,70.0,Djonga,1
5292,2023-11-06,Viral,58.0,Djordan,1
5293,2023-11-06,Top,68.0,Dlala Thukzin,1
5294,2023-11-06,Viral,68.0,Dlala Thukzin,1
5295,2023-11-06,Top,76.0,Doble ONE Flow Letal,1
5296,2023-11-06,Viral,76.0,Doble ONE Flow Letal,1
5297,2023-11-06,Top,72.0,DobleP,1
5298,2023-11-06,Viral,72.0,DobleP,1
5299,2023-11-06,Top,62.0,Doli & Penn,1
5300,2023-11-06,Top,66.0,Dollar Prync,1
5301,2023-11-06,Viral,66.0,Dollar Prync,1
5302,2023-11-06,Top,71.0,Dolu Kadehi Ters Tut,1
5303,2023-11-06,Top,59.0,Don Bigg,1
5304,2023-11-06,Top,75.0,Don Pero,1
5305,2023-11-06,Top,61.0,Donaty,1
5306,2023-11-06,Viral,61.0,Donaty,1
5307,2023-11-06,Top,81.0,Donne Maula,1
5308,2023-11-06,Viral,81.0,Donne Maula,1
5309,2023-11-06,Viral,46.0,Donny Crown,1
5310,2023-11-06,Viral,51.0,Dope Caesar,1
5311,2023-11-06,Top,62.0,Double Zuksh,1
5312,2023-11-06,Top,66.0,Douwe Bob,1
5313,2023-11-06,Viral,53.0,Drakarna,1
5314,2023-11-06,Viral,59.0,DrillconFlow,1
5315,2023-11-06,Top,61.0,Drillionaire,1
5316,2023-11-06,Viral,44.0,Drogas,1
5317,2023-11-06,Top,94.0,Dua Lipa,1
5318,2023-11-06,Viral,56.0,Dual Damage,1
5319,2023-11-06,Viral,61.0,Duke,1
5320,2023-11-06,Viral,52.0,Dunsin Oyekan,1
5321,2023-11-06,Viral,49.0,Dusan Vlk,1
5322,2023-11-06,Viral,66.0,Dwipa Nation,1
5323,2023-11-06,Viral,73.0,Dygta,1
5324,2023-11-06,Top,62.0,Dzsúdló,1
5325,2023-11-06,Viral,56.0,E-Rotic,1
5326,2023-11-06,Viral,46.0,E-Z,1
5327,2023-11-06,Top,75.0,E.J,1
5328,2023-11-06,Viral,75.0,E.J,1
5329,2023-11-06,Viral,68.0,EARTHGANG,1
5330,2023-11-06,Viral,36.0,EIKO,1
5331,2023-11-06,Viral,64.0,EMIN,1
5332,2023-11-06,Viral,59.0,ENTYPE,1
5333,2023-11-06,Viral,54.0,ETOLUBOV,1
5334,2023-11-06,Viral,51.0,Early B,1
5335,2023-11-06,Viral,58.0,Ebuka Songs,1
5336,2023-11-06,Viral,48.0,Echa Paramitha,1
5337,2023-11-06,Top,85.0,Eden Muñoz,1
5338,2023-11-06,Top,64.0,Ege Zulu,1
5339,2023-11-06,Viral,25.0,EiK 2509,1
5340,2023-11-06,Top,73.0,Einár,1
5341,2023-11-06,Viral,67.0,Ekaterina Shelehova,1
5342,2023-11-06,Top,61.0,Ektor,1
5343,2023-11-06,Viral,61.0,El Apostol,1
5344,2023-11-06,Viral,78.0,El Cuarteto De Nos,1
5345,2023-11-06,Top,83.0,El Jordan 23,1
5346,2023-11-06,Top,59.0,El Mahrgan,1
5347,2023-11-06,Top,49.0,El Papi,1
5348,2023-11-06,Top,70.0,El Villano,1
5349,2023-11-06,Top,77.0,El negro tecla,1
5350,2023-11-06,Viral,77.0,El negro tecla,1
5351,2023-11-06,Viral,33.0,Elandré,1
5352,2023-11-06,Viral,41.0,ElbisKuha,1
5353,2023-11-06,Top,79.0,Element,1
5354,2023-11-06,Top,63.0,Ellen Krauss,1
5355,2023-11-06,Top,75.0,Ellice,1
5356,2023-11-06,Viral,75.0,Ellice,1
5357,2023-11-06,Top,65.0,Ellinoora,1
5358,2023-11-06,Viral,56.0,Elusin,1
5359,2023-11-06,Viral,45.0,Eluveitie,1
5360,2023-11-06,Viral,12.0,Elín Hall,1
5361,2023-11-06,Top,78.0,Emanero,1
5362,2023-11-06,Top,68.0,Emcee L (Da LAB),1
5363,2023-11-06,Top,90.0,Eminem,1
5364,2023-11-06,Top,78.0,Emir Can İğrek,1
5365,2023-11-06,Viral,68.0,Emma,1
5366,2023-11-06,Top,49.0,Empire of the Sun,1
5367,2023-11-06,Viral,49.0,Empire of the Sun,1
5368,2023-11-06,Top,49.0,Emrah,1
5369,2023-11-06,Viral,48.0,Engin Alptekin,1
5370,2023-11-06,Viral,56.0,Enrico Nigiotti,1
5371,2023-11-06,Top,83.0,Enrique Iglesias,1
5372,2023-11-06,Viral,83.0,Enrique Iglesias,1
5373,2023-11-06,Top,72.0,Ernia,1
5374,2023-11-06,Viral,54.0,Erol Egemen,1
5375,2023-11-06,Viral,45.0,Eryk Moczko,1
5376,2023-11-06,Top,86.0,Eslabon Armado,1
5377,2023-11-06,Viral,43.0,Eslam Bloka,1
5378,2023-11-06,Viral,48.0,Eslam Kabonga,1
5379,2023-11-06,Viral,44.0,Etna,1
5380,2023-11-06,Top,57.0,Etta,1
5381,2023-11-06,Viral,87.0,Evanescence,1
5382,2023-11-06,Top,55.0,Eviatar Banai,1
5383,2023-11-06,Top,58.0,Ezhel,1
5384,2023-11-06,Viral,69.0,FBC,1
5385,2023-11-06,Top,82.0,FIFTY FIFTY,1
5386,2023-11-06,Viral,41.0,FINALLY,1
5387,2023-11-06,Top,79.0,FMK,1
5388,2023-11-06,Top,43.0,FMMB,1
5389,2023-11-06,Viral,43.0,FMMB,1
5390,2023-11-06,Viral,44.0,FOOLYA 虎牙,1
5391,2023-11-06,Top,69.0,FREEHAND,1
5392,2023-11-06,Viral,59.0,FUR,1
