,track_id,danceability,energy,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,upload_time
177,3eXbmQ58zo1jULMJJzn9jC,0.611,0.509,1,0.0458,0.00185,0.000253,0.523,0.171,130.747,2,2023-11-05 22:32:55.023995
178,6HRlw9G52s6Vg70rkM4Ztr,0.764,0.796,1,0.0619,0.195,0.0,0.0221,0.804,121.112,1,2023-11-05 22:32:55.023995
179,42HbnLpI7FfjuiWqj7zMlq,0.712,0.494,0,0.0572,0.427,0.00056,0.596,0.964,124.185,5,2023-11-05 22:32:55.023995
180,79wR3vOEBkSJbHQNRDUGWW,0.6,0.826,1,0.481,0.238,0.0,0.121,0.383,155.774,1,2023-11-05 22:32:55.023995
181,3j9Ivwkg9sYcaR9mlnjsAX,0.443,0.555,1,0.175,0.000689,8.16e-06,0.119,0.489,147.193,7,2023-11-05 22:32:55.023995
182,3GdUFMzkh5P1e7jo3gMWpC,0.648,0.481,1,0.0837,0.651,0.0,0.121,0.325,127.88,8,2023-11-05 22:32:55.023995
183,2jzB389MFmDRIgJrWKb6Gl,0.709,0.869,1,0.133,0.00658,1.3e-05,0.141,0.832,114.349,6,2023-11-05 22:32:55.023995
184,6M3h3brBmbCKkGLCx5pQeh,0.725,0.891,1,0.0589,0.00715,0.721,0.117,0.558,141.57,7,2023-11-05 22:32:55.023995
185,1P862cEgNibs7vl0a3anKj,0.676,0.992,1,0.203,0.154,0.739,0.119,0.453,76.003,1,2023-11-05 22:32:55.023995
186,02o33KMvrYSHs2hLM03d00,0.606,0.718,0,0.0384,0.0414,0.0,0.102,0.692,87.966,6,2023-11-05 22:32:55.023995
187,0m5xMNMK48sQVjASd4YPPt,0.756,0.701,0,0.146,0.488,0.856,0.0801,0.45,144.04,10,2023-11-05 22:32:55.023995
188,1VFbCJBWO26Gv641kr8ZMQ,0.586,0.486,0,0.0741,0.81,0.0,0.111,0.197,130.707,0,2023-11-05 22:32:55.023995
189,0GWNtMohuYUEHVZ40tcnHF,0.566,0.85,0,0.0599,0.0663,0.0,0.319,0.722,117.048,6,2023-11-05 22:32:55.023995
190,4YQgOgIElFtEvwJQ9ArWL7,0.752,0.647,1,0.0316,0.000915,0.00167,0.706,0.253,119.999,10,2023-11-05 22:32:55.023995
191,2trIptvItNErAkJBJnJ3j9,0.664,0.589,1,0.143,0.564,0.0,0.228,0.418,116.113,10,2023-11-05 22:32:55.023995
192,6393p1eg8oyVrB4z5jck1L,0.671,0.747,1,0.129,0.0351,0.0181,0.283,0.619,153.907,8,2023-11-05 22:32:55.023995
193,4YR40xH1Zxq1RKOxk49YcO,0.642,0.615,1,0.207,0.0261,0.301,0.0945,0.195,110.004,11,2023-11-05 22:32:55.023995
194,7LR8DnT9wTJMDLJigoF3cF,0.646,0.691,0,0.325,0.317,0.0,0.429,0.449,143.425,6,2023-11-05 22:32:55.023995
195,3fDwyKeatBpkTL7Yhz0SYy,0.673,0.658,0,0.112,0.368,0.0,0.347,0.193,132.991,11,2023-11-05 22:32:55.023995
196,5VHW9u2VoMjKmNlX0L6RFC,0.757,0.962,0,0.156,0.172,0.0,0.136,0.539,132.036,11,2023-11-05 22:32:55.023995
197,78dZXRH9JBXITQsS9Mlnsl,0.827,0.664,1,0.305,0.208,0.0,0.0537,0.582,141.993,1,2023-11-05 22:32:55.023995
198,7iospt7wmXY3BdoHsK666Y,0.729,0.466,0,0.294,0.0703,0.0,0.101,0.812,101.208,4,2023-11-05 22:32:55.023995
199,6z0GwK274ToNmvxfyYPuHw,0.8,0.581,0,0.244,0.126,3.82e-06,0.224,0.966,126.046,1,2023-11-05 22:32:55.023995
200,60XZ7ePJQZqRJio62G5CnM,0.736,0.732,0,0.054,0.216,3.25e-05,0.174,0.78,120.693,7,2023-11-05 22:32:55.023995
201,1QGVy7iVqFrb45SKBWt6e9,0.397,0.312,1,0.0279,0.801,1.33e-06,0.379,0.384,89.831,0,2023-11-05 22:32:55.023995
202,3bK1zVFBKIzYjmptmI4NsJ,0.611,0.757,1,0.03,0.00257,0.0,0.058,0.279,126.963,6,2023-11-05 22:32:55.023995
203,2R4sIoCrJb4OV5qcsNDIQ6,0.446,0.353,0,0.0864,0.114,0.419,0.117,0.244,125.202,11,2023-11-05 22:32:55.023995
204,26zRF4iW6746z6uEsqPuHy,0.619,0.761,0,0.0443,0.0251,2.09e-06,0.122,0.287,173.979,8,2023-11-05 22:32:55.023995
205,2V7eDMGmegeQLVYWV4DH1B,0.798,0.836,0,0.253,0.0411,0.000456,0.829,0.476,150.02,7,2023-11-05 22:32:55.023995
206,6uIIdjYTxxpWOyWuVXrKQO,0.808,0.944,0,0.0408,0.183,1.11e-06,0.138,0.937,124.934,10,2023-11-05 22:32:55.023995
207,4mWiyglEmK9eRAwMdD9tQ6,0.782,0.596,0,0.142,0.806,0.0305,0.109,0.854,88.986,8,2023-11-05 22:32:55.023995
208,0KSwFEkVh0KCBR0TwqBVen,0.76,0.635,1,0.0294,0.651,0.000175,0.0871,0.526,111.992,1,2023-11-05 22:32:55.023995
209,2UWoUC9m7nmewGGKujsJOs,0.6,0.721,0,0.0366,0.0265,1.14e-06,0.334,0.594,110.009,0,2023-11-05 22:32:55.023995
210,16BBRNgw82jgleM4Ds31GG,0.623,0.5,1,0.164,0.743,0.0,0.166,0.92,149.991,9,2023-11-05 22:32:55.023995
211,4C4klDAEDA0fxRUuwJoJMQ,0.695,0.634,1,0.0378,0.261,0.0,0.158,0.676,144.966,8,2023-11-05 22:32:55.023995
212,6VsqdsaY4oV06NODea0L0J,0.475,0.666,0,0.0312,0.644,1.2e-05,0.0988,0.765,159.744,11,2023-11-05 22:32:55.023995
213,35D06z7kmwMmYYbyJ0BkSm,0.571,0.95,0,0.09,0.21,0.0,0.958,0.543,159.881,7,2023-11-05 22:32:55.023995
214,35LdDKNMwvKftENaj1WIwF,0.611,0.826,0,0.0234,0.00239,0.000224,0.182,0.666,95.995,1,2023-11-05 22:32:55.023995
215,4bw8mcDUSRWfQo63ZTYRnU,0.909,0.762,1,0.0643,0.434,0.0,0.0856,0.843,101.987,9,2023-11-05 22:32:55.023995
216,6gcuJpHu0Ey30D5WR76y98,0.787,0.573,1,0.0606,0.0147,1.72e-05,0.0926,0.575,111.996,9,2023-11-05 22:32:55.023995
217,7fRvtXvJMpGfTLdF0M09a1,0.72,0.967,0,0.0343,0.0289,0.000345,0.142,0.977,129.766,9,2023-11-05 22:32:55.023995
218,0EqczV3o6fwksegAavIHpX,0.613,0.81,1,0.488,0.832,0.899,0.137,0.686,150.251,1,2023-11-05 22:32:55.023995
219,5GqGavoD0DCHBcRxfRK7v1,0.397,0.384,1,0.0567,0.84,0.0,0.303,0.402,173.598,5,2023-11-05 22:32:55.023995
220,15U5RHzuLMPNFThQqfKL0U,0.564,0.874,0,0.105,0.119,3.9e-05,0.24,0.809,121.001,1,2023-11-05 22:32:55.023995
221,6ZprqcYFC6D9eIZaCoqrSn,0.868,0.407,1,0.295,0.0479,0.000111,0.139,0.255,107.524,10,2023-11-05 22:32:55.023995
222,0EF1EE8zusg3Y869e56JFd,0.421,0.394,1,0.0277,0.863,4.74e-06,0.0984,0.399,96.192,11,2023-11-05 22:32:55.023995
223,210JJAa9nJOgNa0YNrsT5g,0.588,0.765,0,0.0518,0.00685,3.23e-05,0.2,0.492,145.988,3,2023-11-05 22:32:55.023995
224,4kF6c7oMaNnkTlVTPvpipy,0.958,0.558,1,0.301,0.478,0.000124,0.563,0.666,124.969,2,2023-11-05 22:32:55.023995
225,00ZKeP47bZtswtANkvxz2j,0.734,0.228,0,0.53,0.889,0.00642,0.102,0.522,162.524,7,2023-11-05 22:32:55.023995
226,73VCobZbLNTAwCxKKBtztO,0.469,0.737,1,0.0507,0.235,4.87e-05,0.112,0.13,165.938,7,2023-11-05 22:32:55.023995
227,5CzmDYSqoancLlV8vMGdPl,0.943,0.548,1,0.249,0.00178,0.0318,0.0944,0.832,136.01,8,2023-11-05 22:32:55.023995
228,1rlwNQVWtrM96ufHPHCwLG,0.866,0.305,0,0.624,0.919,0.0,0.0947,0.571,113.219,4,2023-11-05 22:32:55.023995
229,6zLBR9izBeZ1d0pfuwJgRa,0.876,0.578,1,0.122,0.431,3.99e-06,0.0716,0.721,86.618,6,2023-11-05 22:32:55.023995
230,7GjAXYuxjuXPbQJzRnNdob,0.739,0.978,1,0.0477,0.424,0.0,0.264,0.958,175.96,8,2023-11-05 22:32:55.023995
231,07DskqQ1NbTiotX1WIV7ob,0.789,0.642,0,0.0379,0.97,0.803,0.106,0.894,130.021,0,2023-11-05 22:32:55.023995
232,1FDW4AbYuE3EaylVp1QsIq,0.653,0.869,1,0.42,0.445,0.0,0.0582,0.772,88.192,2,2023-11-05 22:32:55.023995
233,12w267rpvnuuTMkRdQQYzn,0.67,0.576,0,0.389,0.88,2.12e-05,0.159,0.802,84.625,9,2023-11-05 22:32:55.023995
234,035MzEbx4z2DxuRDymHXbv,0.752,0.56,1,0.122,0.295,0.0,0.114,0.848,120.015,11,2023-11-05 22:32:55.023995
235,5dpDnd3Nnw5dRql80RcI7M,0.783,0.591,0,0.0804,0.513,0.0,0.174,0.879,96.987,4,2023-11-05 22:32:55.023995
236,4C6vz2IfBlrOZwhL1kKoKH,0.417,0.284,1,0.0366,0.844,0.0,0.0827,0.355,96.506,5,2023-11-05 22:32:55.023995
237,5EqzSOIePMNFO2SekB9zme,0.724,0.456,1,0.413,0.367,0.0,0.128,0.761,86.049,1,2023-11-05 22:32:55.023995
238,0F1FsfYvx7eyAC64EPzD7S,0.77,0.553,0,0.371,0.311,0.0,0.181,0.514,103.146,10,2023-11-05 22:32:55.023995
239,2InS5VWKJQbsFBKOsf1cJB,0.782,0.631,0,0.592,0.123,0.0,0.0808,0.866,113.427,10,2023-11-05 22:32:55.023995
240,5M3a0GpnSG6XzD6AlXcfXQ,0.757,0.59,1,0.118,0.0253,0.0,0.0509,0.714,179.934,1,2023-11-05 22:32:55.023995
241,430I1T6sTF8fv0hHLhvIZK,0.594,0.778,1,0.0352,0.0641,0.0,0.0533,0.962,179.948,1,2023-11-05 22:32:55.023995
242,4wjDiZGsZYQqKkXyPcQGF6,0.879,0.651,0,0.0529,0.0948,0.0,0.124,0.505,130.066,0,2023-11-05 22:32:55.023995
243,546KHf7B5TeIifYB1gVZ9E,0.876,0.737,0,0.22,0.0715,2.72e-06,0.104,0.821,130.012,8,2023-11-05 22:32:55.023995
244,7eZE5ob4uWJkAZYQyAIFdP,0.69,0.75,0,0.0946,0.0369,0.48,0.124,0.541,130.075,8,2023-11-05 22:32:55.023995
245,0yHyFqe0f1MZXpAisMdSVb,0.751,0.294,0,0.451,0.417,0.0874,0.0989,0.14,129.986,6,2023-11-05 22:32:55.023995
246,3EYs1xHiDQD9jw4MnHjbi9,0.427,0.898,0,0.0325,0.421,0.000209,0.257,0.693,153.894,5,2023-11-05 22:32:55.023995
247,6oybmVKREkXrVF9EPHBh80,0.72,0.787,0,0.0378,0.711,0.0,0.104,0.967,129.996,4,2023-11-05 22:32:55.023995
248,13tGUxDlBDZbYhhTzI0k2C,0.785,0.86,1,0.0527,0.0682,1.36e-06,0.282,0.704,164.12,11,2023-11-05 22:32:55.023995
249,34eKejr8wd69fFpL38IIfv,0.357,0.589,1,0.0372,0.365,0.0,0.335,0.316,129.964,11,2023-11-05 22:32:55.023995
250,4zNy0cxc4p36OLdPr0sI6h,0.53,0.783,1,0.334,0.0458,0.000102,0.117,0.554,126.708,3,2023-11-05 22:32:55.023995
251,7qKr6x5EXFDxI5Ei6Xfaqj,0.406,0.704,1,0.0376,0.0872,0.0,0.126,0.365,124.77,0,2023-11-05 22:32:55.023995
252,0p6JPPCNllyGDh3F7nmtTc,0.925,0.604,1,0.258,0.184,0.0275,0.0561,0.774,139.938,1,2023-11-05 22:32:55.023995
253,5DlrNzF7YmK2dZBjfr0qZ2,0.755,0.675,0,0.0537,0.405,0.0,0.0727,0.521,118.94,10,2023-11-05 22:32:55.023995
254,5BLShRvEy6OQNXzkawWLvj,0.667,0.452,1,0.0335,0.503,0.000365,0.619,0.247,124.986,7,2023-11-05 22:32:55.023995
255,1K39ty6o1sHwwlZwO6a7wK,0.581,0.672,1,0.0739,0.0411,9.35e-05,0.118,0.514,140.061,8,2023-11-05 22:32:55.023995
256,4RfARBkhxR0t6GyfYkPHFM,0.698,0.773,1,0.0483,0.694,0.000207,0.347,0.75,156.057,0,2023-11-05 22:32:55.023995
257,2fdfXYtk4zUgTxv3jwSqTp,0.536,0.861,0,0.427,0.371,0.0,0.479,0.607,91.447,8,2023-11-05 22:32:55.023995
258,1RHGbJ4yGP0lJXKYV17WqC,0.733,0.811,0,0.0328,0.488,0.0,0.112,0.35,132.038,6,2023-11-05 22:32:55.023995
259,1SWt6vgg3LHeYBvVXe1RR7,0.632,0.826,0,0.0474,0.278,0.0,0.113,0.522,144.068,1,2023-11-05 22:32:55.023995
260,5cnMyNarUAcwZ6GkXguSDT,0.753,0.916,0,0.172,0.117,0.0,0.12,0.711,153.907,4,2023-11-05 22:32:55.023995
261,4Hn1jmx6xPKDvSkDopI93t,0.895,0.341,0,0.385,0.667,0.0,0.128,0.348,115.792,4,2023-11-05 22:32:55.023995
262,1tXCBU0KYj80kAVOjfKL37,0.791,0.455,0,0.124,0.66,3.37e-06,0.113,0.498,162.062,0,2023-11-05 22:32:55.023995
263,1Hg0KhBCuME4PgsTYMBK9y,0.8,0.602,0,0.0539,0.0235,4.33e-06,0.259,0.762,120.025,5,2023-11-05 22:32:55.023995
264,3yN2PkFllA0CsSfliny7MN,0.884,0.454,1,0.376,0.0363,0.0,0.216,0.457,145.188,1,2023-11-05 22:32:55.023995
265,3fbGueS16dRZD2awFGTKYB,0.659,0.833,1,0.0547,0.0499,0.0,0.0972,0.45,149.981,8,2023-11-05 22:32:55.023995
266,2YSzYUF3jWqb9YP9VXmpjE,0.663,0.67,1,0.271,0.0464,8.92e-05,0.205,0.138,136.952,8,2023-11-05 22:32:55.023995
267,3ZwRkdnTb4az8X5n4WXuHA,0.277,0.546,0,0.062,0.148,0.0,0.244,0.217,199.957,10,2023-11-05 22:32:55.023995
268,2Gk6fi0dqt91NKvlzGsmm7,0.773,0.635,1,0.0452,0.0585,0.0,0.132,0.476,121.879,10,2023-11-05 22:32:55.023995
269,2QnAg9u1MmoNpm4O7zrYA4,0.956,0.482,1,0.0491,0.566,4.81e-06,0.106,0.781,130.063,7,2023-11-05 22:32:55.023995
270,6tZI9cTBi69O7U9Q63kuZO,0.635,0.945,0,0.163,0.196,0.0,0.108,0.486,90.01,7,2023-11-05 22:32:55.023995
271,5CbY4FMA2kqeZSSXtNSOko,0.597,0.537,0,0.0864,0.0383,0.0,0.172,0.165,173.855,9,2023-11-05 22:32:55.023995
272,6Bf6rz2jdIN3r4xuQ0OlGq,0.545,0.819,0,0.168,0.03,0.0,0.389,0.76,183.989,4,2023-11-05 22:32:55.023995
273,30DEgnb76AxLZgrrvqNErB,0.775,0.882,0,0.306,0.506,0.00124,0.0808,0.583,154.949,7,2023-11-05 22:32:55.023995
274,6z6PaDoMisMAHCB2OKwsrf,0.739,0.908,0,0.0903,0.0713,0.0,0.0458,0.887,171.972,0,2023-11-05 22:32:55.023995
275,0QW4josN9fFAy5cbN4oHHh,0.83,0.715,0,0.239,0.103,2.81e-06,0.176,0.52,95.025,1,2023-11-05 22:32:55.023995
276,75c2zaSdDBSX0A8Jyvm4fO,0.466,0.51,0,0.0348,0.0842,1.55e-06,0.0912,0.418,67.513,3,2023-11-05 22:32:55.023995
277,17YEUOeBPpIUIIORfXyFd8,0.735,0.897,0,0.0477,0.0152,0.0,0.064,0.626,135.005,4,2023-11-05 22:32:55.023995
278,26wxtmoH4uPUF1n5VlPxMc,0.778,0.605,1,0.0527,0.0194,0.875,0.114,0.214,135.889,2,2023-11-05 22:32:55.023995
279,7bJ8FSAyGIdBiTNISgoyay,0.737,0.939,1,0.0402,0.0121,0.00257,0.371,0.615,105.003,1,2023-11-05 22:32:55.023995
280,6ACIrWty9KXeQlkYVz8E3g,0.838,0.393,0,0.041,0.237,0.0,0.345,0.741,95.003,9,2023-11-05 22:32:55.023995
281,5SVhcxTgaQjQZBg8bFWiAV,0.67,0.884,0,0.147,0.194,2.89e-05,0.0581,0.687,172.067,1,2023-11-05 22:32:55.023995
282,1G0wK7X9GhKZEQw491GYgH,0.827,0.727,1,0.358,0.0258,0.0,0.346,0.242,80.009,2,2023-11-05 22:32:55.023995
283,5klqVId6gE0LT4QkbPUKCf,0.617,0.672,1,0.0599,0.392,0.0,0.207,0.691,100.02,6,2023-11-05 22:32:55.023995
284,3sLhMSePzxSrmxluIqeoAZ,0.733,0.399,0,0.094,0.59,0.0254,0.0766,0.9,173.781,10,2023-11-05 22:32:55.023995
285,4WFeJTXNHIS2wURtwlAkhu,0.387,0.665,0,0.225,0.145,0.00167,0.092,0.541,174.896,1,2023-11-05 22:32:55.023995
286,5QOvYYp7yRSY6LP7Vm48br,0.381,0.936,1,0.0741,0.0199,0.0,0.266,0.0733,108.59,0,2023-11-05 22:32:55.023995
287,5OKlj1PEpzA4g0JSljysE9,0.725,0.723,1,0.0497,0.305,0.0,0.15,0.342,118.979,10,2023-11-05 22:32:55.023995
288,1u2Z7Xp9kpnzYKUNFcBSEx,0.56,0.828,1,0.0986,0.00272,0.0,0.487,0.496,141.975,2,2023-11-05 22:32:55.023995
289,0WkZQPNC0c7yrsMX1arVAd,0.643,0.617,1,0.0801,0.823,0.0,0.33,0.881,157.748,9,2023-11-05 22:32:55.023995
290,6iiCzEd1ULpq7nXbZVQ4pi,0.836,0.409,1,0.188,0.258,4.92e-06,0.242,0.233,101.931,9,2023-11-05 22:32:55.023995
291,2QN9zL3SzXdGqqmXO68gFp,0.788,0.576,0,0.0327,0.0372,0.000211,0.0634,0.889,124.115,1,2023-11-05 22:32:55.023995
292,2LlQb7Uoj1kKyGhlkBf9aC,0.771,0.687,1,0.0693,0.0318,0.000225,0.89,0.783,118.392,11,2023-11-05 22:32:55.023995
293,2BLdelIp46CHvKkyWeqZHL,0.48,0.571,1,0.042,0.526,0.000213,0.232,0.257,146.051,7,2023-11-05 22:32:55.023995
294,4YAyqZLAOgixQ43Ivggmdv,0.423,0.403,0,0.179,0.826,0.0,0.36,0.461,97.483,11,2023-11-05 22:32:55.023995
295,1XhoqOuon1mUaZpDSjRiaD,0.48,0.517,1,0.0245,0.516,0.0,0.149,0.282,149.989,4,2023-11-05 22:32:55.023995
296,4za8yeXikIpowhHVJobvvt,0.879,0.761,1,0.135,0.0354,0.0,0.0785,0.806,99.061,2,2023-11-05 22:32:55.023995
297,58XHvZqkFbyQj6EW8CHbMI,0.72,0.894,0,0.0509,0.0368,0.0,0.0658,0.892,142.026,4,2023-11-05 22:32:55.023995
298,728kg1ila9Fhjv2amlyxut,0.634,0.72,1,0.0884,0.235,0.00095,0.089,0.346,200.019,1,2023-11-05 22:32:55.023995
299,3GeOq7rvgeKcFhydpuFPcO,0.763,0.606,1,0.125,0.102,0.0,0.395,0.53,99.026,0,2023-11-05 22:32:55.023995
300,1SODbO76xvYjobGXyvQA15,0.735,0.788,0,0.0331,0.0114,8.88e-05,0.201,0.549,129.961,11,2023-11-05 22:32:55.023995
301,1yo6ROQQqWAHNb6alahCoY,0.899,0.669,0,0.106,0.216,0.000351,0.0878,0.355,105.011,1,2023-11-05 22:32:55.023995
302,6y29hf6bJxazOkTkfBUKZR,0.709,0.491,0,0.204,0.841,3.74e-06,0.254,0.601,97.14,4,2023-11-05 22:32:55.023995
303,5NlRqUTd4tv8AegeU7RW5x,0.66,0.869,0,0.0461,0.422,0.0,0.155,0.716,105.956,10,2023-11-05 22:32:55.023995
304,1bectpQhg99WBgecDJIntY,0.777,0.55,0,0.131,0.24,0.00116,0.106,0.278,104.945,0,2023-11-05 22:32:55.023995
305,0nxTx0b1KOKwycQESSeZym,0.51,0.527,0,0.176,0.352,7.66e-05,0.0882,0.264,87.898,7,2023-11-05 22:32:55.023995
306,1Dlzq86mlvJEkaGoS9c7MN,0.822,0.598,0,0.0581,0.275,0.707,0.142,0.479,100.015,10,2023-11-05 22:32:55.023995
307,4KVb9XgRT17hTiCfoGmZka,0.801,0.284,1,0.52,0.367,0.0,0.116,0.481,84.011,8,2023-11-05 22:32:55.023995
308,5S8zFPQ3KIlF2y9Kt8mRhg,0.815,0.733,1,0.101,0.0488,1.7e-06,0.302,0.753,100.037,0,2023-11-05 22:32:55.023995
309,35fSKiaVknkbEBJxvqKuHU,0.797,0.718,0,0.12,0.199,8.71e-06,0.0822,0.654,89.988,0,2023-11-05 22:32:55.023995
310,7q9Sq1jrDgmyEAaWXKhqtg,0.771,0.475,0,0.147,0.33,0.0,0.102,0.66,128.064,5,2023-11-05 22:32:55.023995
311,2kz1YOhJiNubjigR1gB1VX,0.845,0.795,0,0.0681,0.343,1.78e-05,0.224,0.681,94.969,9,2023-11-05 22:32:55.023995
312,17UqIGhLKK8FPDIHLgLfe3,0.704,0.637,1,0.431,0.124,0.0,0.17,0.597,127.673,2,2023-11-05 22:32:55.023995
313,6KaezqeYEakCN6jq5a7T1w,0.898,0.719,0,0.1,0.121,0.000103,0.14,0.863,97.029,10,2023-11-05 22:32:55.023995
314,66gGt1EhUmh9cbq7ZxkobA,0.723,0.681,0,0.311,0.287,1.6e-05,0.0933,0.387,119.697,9,2023-11-05 22:32:55.023995
315,2I4ZalccAYtOnI9tnKDDml,0.691,0.628,0,0.131,0.674,0.0,0.129,0.427,127.917,5,2023-11-05 22:32:55.023995
316,5d5OZU83S7zk9tywpKXU7H,0.816,0.791,0,0.248,0.161,0.0,0.0967,0.843,97.501,8,2023-11-05 22:32:55.023995
317,1Hgq3VFj2l8DK9rFD5BUBk,0.639,0.749,0,0.309,0.452,0.0822,0.0766,0.109,172.064,6,2023-11-05 22:32:55.023995
318,4SJcgRQwxqKp3ecLCqMGoh,0.664,0.594,0,0.0383,0.383,0.000612,0.154,0.558,87.994,1,2023-11-05 22:32:55.023995
319,25OeKzcqakFPaJlXHPE5lm,0.535,0.395,1,0.0634,0.597,6.78e-05,0.0969,0.488,157.795,10,2023-11-05 22:32:55.023995
320,2LWM5Ft0TdX24GeSq1u6PV,0.765,0.637,0,0.0807,0.0477,1.34e-06,0.0578,0.508,89.968,2,2023-11-05 22:32:55.023995
321,39L3LdlHS3gqB62HPWaJRg,0.914,0.698,1,0.115,0.32,8.76e-06,0.083,0.757,99.011,1,2023-11-05 22:32:55.023995
322,7xlChsaEfCjtgzfMHcxN3p,0.888,0.674,1,0.0605,0.00363,0.00632,0.0706,0.592,126.041,2,2023-11-05 22:32:55.023995
323,6d3q0F9VNtdxQUTVlRcet6,0.667,0.677,0,0.23,0.659,1.4e-05,0.113,0.632,93.643,8,2023-11-05 22:32:55.023995
324,1Jq6a9u1fZ69Vyb9PYtFge,0.748,0.668,0,0.0288,0.085,2.18e-06,0.111,0.785,125.045,11,2023-11-05 22:32:55.023995
325,7FmqchmnWZPhWE7IzBAowz,0.355,0.756,0,0.0629,0.144,0.00147,0.0808,0.699,190.059,9,2023-11-05 22:32:55.023995
326,63XH7mt9yz2j5WUJkzPAp9,0.664,0.783,1,0.0287,0.0103,0.0,0.293,0.639,126.985,2,2023-11-05 22:32:55.023995
327,767EBGs51HLQMHcOcO7dni,0.871,0.817,1,0.0574,0.175,6.46e-06,0.174,0.756,114.024,2,2023-11-05 22:32:55.023995
328,4DvkaLrdOBW173C8O3AIjJ,0.504,0.938,0,0.0583,0.00743,0.0,0.0741,0.612,145.91,8,2023-11-05 22:32:55.023995
329,5z9mI6Zdm0haj5HhKWhYtB,0.598,0.914,0,0.0362,0.000655,0.0108,0.0847,0.821,105.064,11,2023-11-05 22:32:55.023995
330,2jMrMVUprU2f03AZYRpWfB,0.487,0.477,1,0.073,0.662,0.0146,0.0854,0.199,117.965,10,2023-11-05 22:32:55.023995
331,3ZOEytgrvLwQaqXreDs2Jx,0.618,0.938,1,0.0456,0.0179,0.0,0.167,0.875,91.455,9,2023-11-05 22:32:55.023995
332,5qJ1OFXySmyGcs7Sn6r2cf,0.556,0.724,0,0.032,0.0235,2.28e-06,0.332,0.481,124.123,9,2023-11-05 22:32:55.023995
333,3d9DChrdc6BOeFsbrZ3Is0,0.559,0.345,1,0.0459,0.0576,0.000105,0.141,0.458,84.581,4,2023-11-05 22:32:55.023995
334,0G1BEi8ByngMCJqcPnDACw,0.515,0.809,0,0.0512,0.00455,0.0723,0.0905,0.525,142.011,9,2023-11-05 22:32:55.023995
335,48UPSzbZjgc449aqz8bxox,0.592,0.767,0,0.027,0.0021,0.00165,0.127,0.328,96.483,9,2023-11-05 22:32:55.023995
336,50qRaPgOTpgzHfA0ibA79w,0.792,0.68,0,0.211,0.247,0.0,0.0498,0.745,100.016,10,2023-11-05 22:32:55.023995
337,2aibwv5hGXSgw7Yru8IYTO,0.427,0.9,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,11,2023-11-05 22:32:55.023995
338,6woLMre9nBApTlIobN5Py5,0.676,0.689,1,0.328,0.18,0.0,0.0948,0.726,78.522,1,2023-11-05 22:32:55.023995
339,2px2Kag2A87gGxuXkixQSE,0.604,0.823,1,0.0297,0.000365,0.546,0.358,0.269,127.978,9,2023-11-05 22:32:55.023995
340,3wKe6G375GgUdZq3F2UYYC,0.904,0.768,1,0.0628,0.127,1.69e-05,0.158,0.918,119.986,1,2023-11-05 22:32:55.023995
341,3jkRaiOJWHGXGjKUZjzUIa,0.491,0.335,1,0.0312,0.848,0.000549,0.108,0.669,184.848,9,2023-11-05 22:32:55.023995
342,6AMZm12a1B2kpgN7qOA7Cy,0.815,0.543,1,0.258,0.228,0.14,0.0666,0.409,120.048,2,2023-11-05 22:32:55.023995
343,54QisDYJoguOZMNBb4TPyF,0.475,0.171,1,0.165,0.744,0.00729,0.0787,0.237,81.257,7,2023-11-05 22:32:55.023995
344,1WZrZxb8KHI1NhNnCINd3a,0.746,0.751,0,0.208,0.458,0.0,0.0955,0.441,143.132,0,2023-11-05 22:32:55.023995
345,0dPbdzGH80Fhzg1rt2UoWG,0.699,0.852,1,0.158,0.32,0.0,0.157,0.96,169.839,8,2023-11-05 22:32:55.023995
346,66pWxtaxTV8CxcGOvivZeT,0.401,0.592,0,0.0383,0.238,0.0453,0.195,0.379,134.968,6,2023-11-05 22:32:55.023995
347,76x1mIsCz46excW50sehDt,0.697,0.982,1,0.113,0.00402,0.62,0.315,0.568,174.004,5,2023-11-05 22:32:55.023995
348,1YLnvc9WRk9tfb4ptunIUy,0.916,0.574,1,0.405,0.657,0.0,0.118,0.18,135.105,1,2023-11-05 22:32:55.023995
349,7tHJ6WzWqlIWvE3LbA11gw,0.646,0.754,0,0.241,0.307,0.0,0.0599,0.559,160.992,11,2023-11-05 22:32:55.023995
350,6AZaXcXWfcFgJRgl4bsgvD,0.842,0.718,0,0.307,0.0984,0.0,0.126,0.604,139.977,10,2023-11-05 22:32:55.023995
351,1BE9PBZnXNbc6xh8jdbC7i,0.804,0.518,0,0.115,0.479,0.0,0.138,0.451,135.963,10,2023-11-05 22:32:55.023995
352,4lleps28xCklJLtTt5MoJt,0.437,0.95,0,0.501,0.0666,0.00201,0.144,0.478,200.05,5,2023-11-05 22:32:55.023995
353,1XTY6rA7XQosc0ynkkE9kN,0.48,0.199,1,0.0329,0.931,0.0563,0.0978,0.201,165.476,6,2023-11-05 22:32:55.023995
354,1b1U08Eqbx8f0QYyPTzqcU,0.5,0.859,0,0.0417,0.0543,0.0,0.0975,0.241,173.95,10,2023-11-05 22:32:55.023995
355,0jZq0zDujagh2kLVYVGsN8,0.58,0.3,1,0.0602,0.546,1.25e-06,0.169,0.197,85.033,5,2023-11-05 22:32:55.023995
